team,team_name,current_points,remaining_events,current_epa_mean,current_epa_norm,qualified_for_dcmp,current_epa,raw_prob,mean_final_points,p10_points,p50_points,p90_points,mean_rank,mean_margin_to_cutline,award_adjustment,calibrated_prob,points_only_rank,rank_delta_vs_points_only,top_swing_event_name,top_swing_event_qual_swing,probability_rank,tier,impact_worst_case_prob,impact_worst_case_delta
6662,FalconX,34.0,1.0,44.43,1516.0,False,44.43,0.9640666666666666,65.716,58.0,65.0,75.0,45.60446666666667,10.534866666666666,0.0,0.9640666666666666,69,17,CA District Contra Costa Event,0.1408045977011494,52,Lock,0.9224666666666667,-0.04159999999999997
5507,Robotic Eagles,28.0,1.0,63.37,1561.0,False,63.37,0.9556,65.9398,58.0,65.0,75.0,45.7724,10.758666666666667,0.0,0.9556,79,26,CA District Contra Costa Event,0.14551015949311774,53,Lock,0.9128666666666667,-0.04273333333333329
4255,Robodores,35.0,1.0,25.81,1463.0,False,25.81,0.9485333333333333,64.583,56.0,64.0,74.0,46.61846666666667,9.401866666666667,0.0,0.9485333333333333,67,13,CA District East Bay Event,0.195988829652196,54,Likely,0.9001333333333333,-0.0484
649,MSET Fish,57.0,0.0,56.24,1544.0,False,56.24,0.9268666666666666,57.0,57.0,57.0,57.0,56.253933333333336,1.8188666666666666,0.0,0.9268666666666666,33,-22,,,55,Likely,0.3082,-0.6186666666666667
8048,East Palo Alto Churrobots,21.0,1.0,67.96,1571.0,False,67.96,0.9136666666666666,63.6526,55.0,63.0,73.0,48.5756,8.471466666666666,0.0,0.9136666666666666,93,37,CA District Contra Costa Event,0.336451026240582,56,Maybe,0.8458,-0.06786666666666663
6814,Ellipse,42.0,1.0,19.82,1441.0,False,19.82,0.8548666666666667,60.70446666666667,53.0,60.0,69.0,51.4056,5.523333333333333,0.0,0.8548666666666667,62,5,CA District East Bay Event,0.4713914174252276,57,Maybe,0.7426,-0.11226666666666663
2551,Penguin Empire,29.0,1.0,47.34,1523.0,False,47.34,0.5955333333333334,56.791066666666666,49.0,56.0,66.0,57.49953333333333,1.6099333333333334,0.0,0.5955333333333334,77,19,CA District East Bay Event,0.9923879947803392,58,Maybe,0.4140666666666667,-0.18146666666666667
5171,Deus Ex Machina,26.0,1.0,35.74,1493.0,False,35.74,0.5584666666666667,56.45106666666667,48.0,56.0,65.0,58.2102,1.2699333333333334,0.0,0.5584666666666667,85,26,CA District East Bay Event,0.9994998749687422,59,Maybe,0.3933333333333333,-0.16513333333333335
2854,The Prototypes,54.0,0.0,72.25,1581.0,False,72.25,0.3596666666666667,54.0,54.0,54.0,54.0,59.10706666666667,-1.1811333333333334,0.0,0.3596666666666667,35,-25,,,60,Maybe,0.008066666666666666,-0.3516
192,GRT,35.0,1.0,6.9,1376.0,False,6.9,0.3141333333333333,51.9022,44.0,51.0,61.0,64.691,-3.2789333333333333,0.0015449999999999874,0.3156783333333333,68,7,CA District East Bay Event,0.9634303373680144,61,Fringe,0.20947833333333332,-0.10619999999999996
2073,EagleForce,26.0,1.0,67.44,1570.0,False,67.44,0.3015333333333333,52.472,44.0,52.0,61.0,64.71006666666666,-2.7091333333333334,0.0014496666666666894,0.302983,83,21,CA District Aerospace Valley Event,0.9250118652112007,62,Fringe,0.19924966666666669,-0.10373333333333332
5419,Berkelium,27.0,1.0,33.72,1488.0,False,33.72,0.2677333333333333,51.8394,44.0,51.0,61.0,66.1746,-3.3417333333333334,0.0,0.2677333333333333,81,18,CA District East Bay Event,0.92265625,63,Fringe,0.1778,-0.08993333333333331
5924,Golden Gate Robotics,26.0,1.0,33.83,1488.0,False,33.83,0.2623333333333333,51.07913333333333,43.0,50.0,60.0,66.64466666666667,-4.102,0.0,0.2623333333333333,87,23,CA District Contra Costa Event,0.8986993496748374,64,Fringe,0.1676,-0.09473333333333331
9038,SF UNITY,27.0,1.0,29.07,1474.0,False,29.07,0.13573333333333334,47.476,39.0,47.0,56.0,73.66246666666666,-7.705133333333333,0.0,0.13573333333333334,82,17,CA District East Bay Event,0.4847619047619048,65,No way,0.0844,-0.05133333333333334
1458,Red Tie Robotics,29.0,1.0,32.9,1485.0,False,32.9,0.1064,46.63466666666667,38.0,46.0,56.0,76.02873333333334,-8.546466666666667,0.0,0.1064,78,12,CA District Contra Costa Event,0.37099023709902373,66,No way,0.0658,-0.0406
3189,Circuit Breakers,26.0,1.0,34.4,1489.0,False,34.4,0.10546666666666667,46.7674,38.0,46.0,56.0,75.9672,-8.413733333333333,0.0,0.10546666666666667,86,19,CA District Contra Costa Event,0.36061089582858447,67,No way,0.06626666666666667,-0.0392
668,The Apes of Wrath,53.0,0.0,90.98,1623.0,False,90.98,0.07953333333333333,53.0,53.0,53.0,53.0,61.688066666666664,-2.1811333333333334,0.01655966666666668,0.09609300000000001,37,-31,,,68,No way,0.016826333333333346,-0.07926666666666667
8016,Eco Robotics,31.0,1.0,18.03,1433.0,False,18.03,0.0842,44.85893333333333,37.0,44.0,54.0,78.86893333333333,-10.3222,0.0,0.0842,76,7,CA District Contra Costa Event,0.2878304466727438,69,No way,0.05193333333333333,-0.032266666666666666
2473,Goldstrikers,25.0,1.0,17.81,1432.0,False,17.81,0.0702,44.1354,36.0,44.0,53.0,80.3476,-11.045733333333333,0.0,0.0702,88,18,CA District East Bay Event,0.26457286432160804,70,No way,0.044533333333333334,-0.025666666666666664
8852,Drew Robotics,21.0,1.0,32.02,1483.0,False,32.02,0.037,41.666466666666665,34.0,41.0,50.0,86.02646666666666,-13.514666666666667,0.0,0.037,94,23,CA District East Bay Event,0.1264524948735475,71,No way,0.021733333333333334,-0.015266666666666664
852,ARC Robotics,19.0,1.0,35.8,1493.0,False,35.8,0.03286666666666667,40.798,33.0,40.0,50.0,88.0722,-14.383133333333333,0.0,0.03286666666666667,97,25,CA District Contra Costa Event,0.1305268731797723,72,No way,0.0194,-0.013466666666666668
5274,Wolverine Robotics,15.0,1.0,42.28,1510.0,False,42.28,0.025333333333333333,39.27373333333333,31.0,39.0,48.0,90.8312,-15.9074,0.0,0.025333333333333333,109,36,CA District Contra Costa Event,0.09250243427458617,73,No way,0.015066666666666667,-0.010266666666666665
751,barn2robotics,17.0,1.0,38.13,1500.0,False,38.13,0.0242,39.31753333333333,31.0,39.0,48.0,90.6998,-15.8636,0.0,0.0242,103,29,CA District Contra Costa Event,0.08943089430894309,74,No way,0.0144,-0.0098
10615,Spartan110,14.0,1.0,22.9,1453.0,False,22.9,0.021733333333333334,38.5954,30.0,38.0,48.0,92.17086666666667,-16.585733333333334,0.0,0.021733333333333334,112,37,CA District East Bay Event,0.07454836496684199,75,No way,0.0124,-0.009333333333333334
9111,Pyro Mechanics,20.0,1.0,32.63,1484.0,False,32.63,0.017533333333333335,37.819266666666664,30.0,37.0,47.0,93.488,-17.361866666666668,0.0,0.017533333333333335,95,19,CA District East Bay Event,0.059786315071607185,76,No way,0.010866666666666667,-0.006666666666666668
199,Deep Blue,13.0,1.0,40.03,1505.0,False,40.03,0.016933333333333335,38.0832,30.0,37.0,47.0,93.17033333333333,-17.097933333333334,0.0,0.016933333333333335,114,37,CA District East Bay Event,0.06430379746835443,77,No way,0.0108,-0.006133333333333334
1967,The Janksters,15.0,1.0,42.51,1511.0,False,42.51,0.01633333333333333,37.94526666666667,30.0,37.0,47.0,93.51933333333334,-17.235866666666666,0.0,0.01633333333333333,108,30,CA District Contra Costa Event,0.0641025641025641,78,No way,0.009066666666666667,-0.007266666666666664
4171,BayBots,52.0,0.0,23.29,1454.0,False,23.29,0.007066666666666666,52.0,52.0,52.0,52.0,63.2958,-3.1811333333333334,0.008521,0.015587666666666666,38,-41,,,79,No way,0.0,-0.015587666666666666
8840,Bay Robotics,18.0,1.0,31.67,1482.0,False,31.67,0.014066666666666667,36.80713333333333,29.0,36.0,46.0,94.82773333333333,-18.374,0.0,0.014066666666666667,101,21,CA District Contra Costa Event,0.05570221752903907,80,No way,0.0084,-0.005666666666666667
1700,Gatorbotics,19.0,1.0,20.74,1444.0,False,20.74,0.012733333333333333,36.94206666666667,29.0,36.0,46.0,94.5674,-18.239066666666666,0.0,0.012733333333333333,99,18,CA District East Bay Event,0.04939229376777864,81,No way,0.006866666666666667,-0.005866666666666666
701,RoboVikes,19.0,1.0,25.57,1462.0,False,25.57,0.010466666666666668,36.13986666666667,28.0,36.0,45.0,95.86093333333334,-19.041266666666665,0.0,0.010466666666666668,98,16,CA District Contra Costa Event,0.038938492063492064,82,No way,0.0064,-0.004066666666666667
10281,MechaWolves,23.0,1.0,16.25,1425.0,False,16.25,0.0098,35.587066666666665,27.0,35.0,44.0,96.4292,-19.594066666666667,0.0,0.0098,91,8,CA District East Bay Event,0.034523250352278066,83,No way,0.005733333333333333,-0.004066666666666666
8768,CTEC Titans,17.0,1.0,12.87,1409.0,False,12.87,0.009733333333333333,35.51586666666667,27.0,35.0,44.0,97.02053333333333,-19.665266666666668,0.0,0.009733333333333333,105,21,CA District Aerospace Valley Event,0.034671099501306105,84,No way,0.006266666666666667,-0.0034666666666666665
7777,Septobots,28.0,1.0,2.19,1348.0,False,2.19,0.009533333333333333,35.07333333333333,28.0,34.0,43.0,97.09306666666667,-20.1078,0.0,0.009533333333333333,80,-5,CA District Contra Costa Event,0.03343465045592705,85,No way,0.0054666666666666665,-0.004066666666666666
2141,Spartronics,11.0,1.0,37.79,1499.0,False,37.79,0.007466666666666667,34.42386666666667,26.0,34.0,43.0,99.30046666666667,-20.757266666666666,0.0,0.007466666666666667,117,31,CA District Contra Costa Event,0.02649633309675893,86,No way,0.004,-0.0034666666666666665
4904,Bot-Provoking,20.0,1.0,16.35,1426.0,False,16.35,0.0052,33.118,25.0,32.0,42.0,100.92766666666667,-22.063133333333333,0.0,0.0052,96,9,CA District East Bay Event,0.01957831325301205,87,No way,0.0036666666666666666,-0.0015333333333333332
